graph_name,vertices,edges,ff_sol,ff_time,wp_sol,wp_time,ldo_sol,ldo_time,ido_sol,ido_time,dsatur_sol,dsatur_time,rlf_sol,rlf_time
C2000.5,2000,999836,226,19.5926,222,15.9564,222,17.7551,222,22.1958,222,312.605,196,726.452
C4000.5,4000,4000268,402,136.057,396,59.9453,396,113.798,403,131.117,396,2834.73,359,6478.14
dsjc1000.1,1000,49629,31,0.2631,30,1.4758,30,0.3595,30,1.5522,30,3.4027,24,65.015
dsjc1000.5,1000,249826,127,3.2492,124,4.8951,124,3.2339,127,4.2726,124,42.4012,108,90.8786
dsjc1000.9,1000,449449,321,13.9501,310,10.0339,310,14.3182,318,15.8921,310,114.307,279,152.159
dsjc250.5,250,31336,43,0.1056,40,0.3416,40,0.1253,40,0.2381,40,1.3792,35,2.0528
dsjc500.1,500,12458,20,0.0558,18,0.5152,18,0.1134,19,0.3641,18,0.5994,15,9.293
dsjc500.5,500,62624,72,0.4989,69,1.4023,69,0.5757,70,0.8689,69,6.2705,60,12.3137
dsjc500.9,500,224874,175,1.9224,168,2.9643,168,2.3205,174,3.0191,168,16.8949,158,21.119
dsjr500.1c,500,121275,109,0.6457,99,1.6459,99,1.2785,101,1.6417,99,13.0452,93,13.062
dsjr500.5,500,58862,143,1.0729,133,2.3682,133,1.4478,129,1.6279,133,6.7713,132,18.2908
flat1000_50_0,1000,245000,126,2.8623,121,4.7166,121,2.9497,122,4.1709,121,40.0036,107,91.3961
flat1000_60_0,1000,245830,125,3.062,124,4.852,124,3.1123,123,4.0605,124,42.4603,106,91.8683
flat1000_76_0,1000,246708,122,2.9666,123,4.7385,123,3.0535,125,4.8692,123,42.0125,106,97.1069
flat300_28_0,300,21695,46,0.153,46,0.491,46,0.1874,49,0.2737,46,1.509,39,3.1862
latin_square,900,307350,213,3.6375,155,4.1197,155,7.413,147,9.6513,155,77.7814,129,69.0557
le450_25c,450,17343,37,0.1105,31,0.5328,31,0.17,30,0.3439,31,1.0773,29,6.7706
le450_25d,450,17425,35,0.1439,30,0.8167,30,0.1789,31,0.3765,30,1.0579,28,6.6953
r1000.1c,1000,485090,138,2.1141,117,3.8888,117,4.0993,124,5.6014,117,82.6416,106,72.3314
r1000.5,1000,238267,275,6.6107,259,8.0992,259,9.9536,250,10.2143,259,49.7802,251,143.7
r250.5,250,14849,79,0.2376,71,0.6121,71,0.2387,69,0.3008,71,0.9648,71,3.1076
